image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
CH_2022_GA_6.png,CH/GA/CH_2022_GA_6.png,CH,2022,GA,6,MCQ,B,2,0.67
CH_2022_GA_7.png,CH/GA/CH_2022_GA_7.png,CH,2022,GA,7,MCQ,D,2,0.67
CH_2022_GA_8.png,CH/GA/CH_2022_GA_8.png,CH,2022,GA,8,MCQ,A,2,0.67
CH_2022_GA_9.png,CH/GA/CH_2022_GA_9.png,CH,2022,GA,9,MCQ,C,2,0.67
CH_2022_GA_10.png,CH/GA/CH_2022_GA_10.png,CH,2022,GA,10,MCQ,C,2,0.67
CH_2022_CH_1.png,CH/CH/CH_2022_CH_1.png,CH,2022,CH,1,MCQ,D,1,0.33
CH_2022_CH_2.png,CH/CH/CH_2022_CH_2.png,CH,2022,CH,2,MCQ,B,1,0.33
CH_2022_CH_3.png,CH/CH/CH_2022_CH_3.png,CH,2022,CH,3,MCQ,C,1,0.33
CH_2022_CH_4.png,CH/CH/CH_2022_CH_4.png,CH,2022,CH,4,MCQ,A,1,0.33
CH_2022_CH_5.png,CH/CH/CH_2022_CH_5.png,CH,2022,CH,5,MCQ,D,1,0.33
CH_2022_CH_6.png,CH/CH/CH_2022_CH_6.png,CH,2022,CH,6,MCQ,A,1,0.33
CH_2022_CH_7.png,CH/CH/CH_2022_CH_7.png,CH,2022,CH,7,MCQ,A,1,0.33
CH_2022_CH_8.png,CH/CH/CH_2022_CH_8.png,CH,2022,CH,8,MCQ,A,1,0.33
CH_2022_CH_9.png,CH/CH/CH_2022_CH_9.png,CH,2022,CH,9,MCQ,D,1,0.33
CH_2022_CH_10.png,CH/CH/CH_2022_CH_10.png,CH,2022,CH,10,MCQ,A,1,0.33
CH_2022_CH_11.png,CH/CH/CH_2022_CH_11.png,CH,2022,CH,11,MCQ,C,1,0.33
CH_2022_CH_12.png,CH/CH/CH_2022_CH_12.png,CH,2022,CH,12,MCQ,C,1,0.33
CH_2022_CH_13.png,CH/CH/CH_2022_CH_13.png,CH,2022,CH,13,MCQ,A,1,0.33
CH_2022_CH_14.png,CH/CH/CH_2022_CH_14.png,CH,2022,CH,14,MCQ,B,1,0.33
CH_2022_CH_15.png,CH/CH/CH_2022_CH_15.png,CH,2022,CH,15,MCQ,C,1,0.33
CH_2022_CH_16.png,CH/CH/CH_2022_CH_16.png,CH,2022,CH,16,MCQ,C,1,0.33
CH_2022_CH_17.png,CH/CH/CH_2022_CH_17.png,CH,2022,CH,17,MCQ,A,1,0.33
CH_2022_CH_18.png,CH/CH/CH_2022_CH_18.png,CH,2022,CH,18,NAT,2.841  [Acceptable range: 2.830 to 2.850],1,0
CH_2022_CH_19.png,CH/CH/CH_2022_CH_19.png,CH,2022,CH,19,NAT,179.67  [Acceptable range: 178.7 to 180.7],1,0
CH_2022_CH_20.png,CH/CH/CH_2022_CH_20.png,CH,2022,CH,20,NAT,0.148  [Acceptable range: 0.14 to 0.15],1,0
CH_2022_CH_21.png,CH/CH/CH_2022_CH_21.png,CH,2022,CH,21,NAT,53.5  [Acceptable range: 53.0 to 54.0],1,0
CH_2022_CH_22.png,CH/CH/CH_2022_CH_22.png,CH,2022,CH,22,NAT,222.2  [Acceptable range: 221.0 to 223.0],1,0
CH_2022_CH_23.png,CH/CH/CH_2022_CH_23.png,CH,2022,CH,23,NAT,8.1  [Acceptable range: 8.0 to 8.4],1,0
CH_2022_CH_24.png,CH/CH/CH_2022_CH_24.png,CH,2022,CH,24,NAT,2  [Acceptable range: 2 to 2],1,0
CH_2022_CH_25.png,CH/CH/CH_2022_CH_25.png,CH,2022,CH,25,NAT,25  [Acceptable range: 24.7 to 25.1],1,0
CH_2022_CH_26.png,CH/CH/CH_2022_CH_26.png,CH,2022,CH,26,MCQ,A,2,0.67
CH_2022_CH_27.png,CH/CH/CH_2022_CH_27.png,CH,2022,CH,27,MCQ,A,2,0.67
CH_2022_CH_28.png,CH/CH/CH_2022_CH_28.png,CH,2022,CH,28,MCQ,A,2,0.67
CH_2022_CH_29.png,CH/CH/CH_2022_CH_29.png,CH,2022,CH,29,MCQ,B,2,0.67
CH_2022_CH_30.png,CH/CH/CH_2022_CH_30.png,CH,2022,CH,30,MCQ,A,2,0.67
CH_2022_CH_31.png,CH/CH/CH_2022_CH_31.png,CH,2022,CH,31,MCQ,A,2,0.67
CH_2022_CH_32.png,CH/CH/CH_2022_CH_32.png,CH,2022,CH,32,MCQ,B,2,0.67
CH_2022_CH_33.png,CH/CH/CH_2022_CH_33.png,CH,2022,CH,33,MCQ,C,2,0.67
CH_2022_CH_34.png,CH/CH/CH_2022_CH_34.png,CH,2022,CH,34,NAT,4.24  [Acceptable range: 4.20 to 4.30],2,0
CH_2022_CH_35.png,CH/CH/CH_2022_CH_35.png,CH,2022,CH,35,NAT,192  [Acceptable range: 191.9 to 192.1],2,0
CH_2022_CH_36.png,CH/CH/CH_2022_CH_36.png,CH,2022,CH,36,NAT,0.875  [Acceptable range: 0.860 to 0.880],2,0
CH_2022_CH_37.png,CH/CH/CH_2022_CH_37.png,CH,2022,CH,37,NAT,0,2,0
CH_2022_CH_38.png,CH/CH/CH_2022_CH_38.png,CH,2022,CH,38,NAT,0,2,0
CH_2022_CH_39.png,CH/CH/CH_2022_CH_39.png,CH,2022,CH,39,NAT,37.3  [Acceptable range: 36.3 to 38.3],2,0
CH_2022_CH_40.png,CH/CH/CH_2022_CH_40.png,CH,2022,CH,40,NAT,1.00  [Acceptable range: 0.95 to 1.05],2,0
CH_2022_CH_41.png,CH/CH/CH_2022_CH_41.png,CH,2022,CH,41,NAT,87.75  [Acceptable range: 87 to 88 or 161.7 to 163.2],2,0
CH_2022_CH_42.png,CH/CH/CH_2022_CH_42.png,CH,2022,CH,42,NAT,3.12  [Acceptable range: 3.10 to 3.17],2,0
CH_2022_CH_43.png,CH/CH/CH_2022_CH_43.png,CH,2022,CH,43,NAT,20  [Acceptable range: 20 to 20],2,0
CH_2022_CH_44.png,CH/CH/CH_2022_CH_44.png,CH,2022,CH,44,NAT,94  [Acceptable range: 94 to 94],2,0
CH_2022_CH_45.png,CH/CH/CH_2022_CH_45.png,CH,2022,CH,45,NAT,678  [Acceptable range: 675 to 680],2,0
CH_2022_CH_46.png,CH/CH/CH_2022_CH_46.png,CH,2022,CH,46,NAT,0.632  [Acceptable range: 0.61 to 0.65],2,0
CH_2022_CH_47.png,CH/CH/CH_2022_CH_47.png,CH,2022,CH,47,NAT,11  [Acceptable range: 10 to 12],2,0
CH_2022_CH_48.png,CH/CH/CH_2022_CH_48.png,CH,2022,CH,48,NAT,0.707  [Acceptable range: 0.70 to 0.72],2,0
CH_2022_CH_49.png,CH/CH/CH_2022_CH_49.png,CH,2022,CH,49,NAT,4  [Acceptable range: -4 to -4 or 4 to 4],2,0
CH_2022_CH_50.png,CH/CH/CH_2022_CH_50.png,CH,2022,CH,50,NAT,0.549  [Acceptable range: 0.54 to 0.56],2,0
CH_2022_CH_51.png,CH/CH/CH_2022_CH_51.png,CH,2022,CH,51,NAT,53.5  [Acceptable range: 52 to 54],2,0
CH_2022_CH_52.png,CH/CH/CH_2022_CH_52.png,CH,2022,CH,52,NAT,3  [Acceptable range: 3 to 3],2,0
CH_2022_CH_53.png,CH/CH/CH_2022_CH_53.png,CH,2022,CH,53,NAT,38.2  [Acceptable range: 38 to 38.5],2,0
CH_2022_CH_54.png,CH/CH/CH_2022_CH_54.png,CH,2022,CH,54,NAT,47.4  [Acceptable range: 47 to 49],2,0
CH_2022_CH_55.png,CH/CH/CH_2022_CH_55.png,CH,2022,CH,55,NAT,50  [Acceptable range: 50 to 50],2,0
CH_2023_GA_1.png,CH/GA/CH_2023_GA_1.png,CH,2023,GA,1,MCQ,B,1,0.33
CH_2023_GA_2.png,CH/GA/CH_2023_GA_2.png,CH,2023,GA,2,MCQ,C,1,0.33
CH_2023_GA_3.png,CH/GA/CH_2023_GA_3.png,CH,2023,GA,3,MCQ,B,1,0.33
CH_2023_GA_4.png,CH/GA/CH_2023_GA_4.png,CH,2023,GA,4,MCQ,D,1,0.33
CH_2023_GA_5.png,CH/GA/CH_2023_GA_5.png,CH,2023,GA,5,MCQ,C,1,0.33
CH_2023_GA_6.png,CH/GA/CH_2023_GA_6.png,CH,2023,GA,6,MCQ,D,2,0.67
CH_2023_GA_7.png,CH/GA/CH_2023_GA_7.png,CH,2023,GA,7,MCQ,A,2,0.67
CH_2023_GA_8.png,CH/GA/CH_2023_GA_8.png,CH,2023,GA,8,MCQ,C,2,0.67
CH_2023_GA_9.png,CH/GA/CH_2023_GA_9.png,CH,2023,GA,9,MCQ,A,2,0.67
CH_2023_GA_10.png,CH/GA/CH_2023_GA_10.png,CH,2023,GA,10,MCQ,D,2,0.67
CH_2023_CH_1.png,CH/CH/CH_2023_CH_1.png,CH,2023,CH,1,MCQ,B,1,0.33
CH_2023_CH_2.png,CH/CH/CH_2023_CH_2.png,CH,2023,CH,2,MCQ,D,1,0.33
CH_2023_CH_3.png,CH/CH/CH_2023_CH_3.png,CH,2023,CH,3,MCQ,B,1,0.33
CH_2023_CH_4.png,CH/CH/CH_2023_CH_4.png,CH,2023,CH,4,MCQ,D,1,0.33
CH_2023_CH_5.png,CH/CH/CH_2023_CH_5.png,CH,2023,CH,5,MCQ,A,1,0.33
CH_2023_CH_6.png,CH/CH/CH_2023_CH_6.png,CH,2023,CH,6,MCQ,D,1,0.33
CH_2023_CH_7.png,CH/CH/CH_2023_CH_7.png,CH,2023,CH,7,MCQ,A,1,0.33
CH_2023_CH_8.png,CH/CH/CH_2023_CH_8.png,CH,2023,CH,8,MCQ,B,1,0.33
CH_2023_CH_9.png,CH/CH/CH_2023_CH_9.png,CH,2023,CH,9,MCQ,A,1,0.33
CH_2023_CH_10.png,CH/CH/CH_2023_CH_10.png,CH,2023,CH,10,MCQ,A,1,0.33
CH_2023_CH_11.png,CH/CH/CH_2023_CH_11.png,CH,2023,CH,11,MCQ,A,1,0.33
CH_2023_CH_12.png,CH/CH/CH_2023_CH_12.png,CH,2023,CH,12,MCQ,A,1,0.33
CH_2023_CH_13.png,CH/CH/CH_2023_CH_13.png,CH,2023,CH,13,MCQ,C,1,0.33
CH_2023_CH_14.png,CH/CH/CH_2023_CH_14.png,CH,2023,CH,14,MCQ,C,1,0.33
CH_2023_CH_15.png,CH/CH/CH_2023_CH_15.png,CH,2023,CH,15,MCQ,C,1,0.33
CH_2023_CH_16.png,CH/CH/CH_2023_CH_16.png,CH,2023,CH,16,MCQ,D,1,0.33
CH_2023_CH_17.png,CH/CH/CH_2023_CH_17.png,CH,2023,CH,17,MCQ,C,1,0.33
CH_2023_CH_18.png,CH/CH/CH_2023_CH_18.png,CH,2023,CH,18,MSQ,"B,D",1,0
CH_2023_CH_19.png,CH/CH/CH_2023_CH_19.png,CH,2023,CH,19,MSQ,"B,D",1,0
CH_2023_CH_20.png,CH/CH/CH_2023_CH_20.png,CH,2023,CH,20,MSQ,"A,D",1,0
CH_2023_CH_21.png,CH/CH/CH_2023_CH_21.png,CH,2023,CH,21,NAT,-1,1,0
CH_2023_CH_22.png,CH/CH/CH_2023_CH_22.png,CH,2023,CH,22,NAT,200.0 (199.5 to 200.5),1,0
CH_2023_CH_23.png,CH/CH/CH_2023_CH_23.png,CH,2023,CH,23,NAT,k = 1.02 (1.01 to 1.03),1,0
CH_2023_CH_24.png,CH/CH/CH_2023_CH_24.png,CH,2023,CH,24,NAT,3,1,0
CH_2023_CH_25.png,CH/CH/CH_2023_CH_25.png,CH,2023,CH,25,NAT,1.18 (1.17 to 1.19),1,0
CH_2023_CH_26.png,CH/CH/CH_2023_CH_26.png,CH,2023,CH,26,MCQ,A,2,0.67
CH_2023_CH_27.png,CH/CH/CH_2023_CH_27.png,CH,2023,CH,27,MCQ,B,2,0.67
CH_2023_CH_28.png,CH/CH/CH_2023_CH_28.png,CH,2023,CH,28,MCQ,A,2,0.67
CH_2023_CH_29.png,CH/CH/CH_2023_CH_29.png,CH,2023,CH,29,MCQ,B,2,0.67
CH_2023_CH_30.png,CH/CH/CH_2023_CH_30.png,CH,2023,CH,30,MCQ,C,2,0.67
CH_2023_CH_31.png,CH/CH/CH_2023_CH_31.png,CH,2023,CH,31,MCQ,B,2,0.67
CH_2023_CH_32.png,CH/CH/CH_2023_CH_32.png,CH,2023,CH,32,MCQ,A,2,0.67
CH_2023_CH_33.png,CH/CH/CH_2023_CH_33.png,CH,2023,CH,33,MCQ,A,2,0.67
CH_2023_CH_34.png,CH/CH/CH_2023_CH_34.png,CH,2023,CH,34,MCQ,A,2,0.67
CH_2023_CH_35.png,CH/CH/CH_2023_CH_35.png,CH,2023,CH,35,MCQ,B,2,0.67
CH_2023_CH_36.png,CH/CH/CH_2023_CH_36.png,CH,2023,CH,36,MSQ,"A,B",2,0
CH_2023_CH_37.png,CH/CH/CH_2023_CH_37.png,CH,2023,CH,37,NAT,4160,2,0
CH_2023_CH_38.png,CH/CH/CH_2023_CH_38.png,CH,2023,CH,38,NAT,-24,2,0
CH_2023_CH_39.png,CH/CH/CH_2023_CH_39.png,CH,2023,CH,39,NAT,5.26 (5.20 to 5.30),2,0
CH_2023_CH_40.png,CH/CH/CH_2023_CH_40.png,CH,2023,CH,40,NAT,0.60 (0.59 to 0.62),2,0
CH_2023_CH_41.png,CH/CH/CH_2023_CH_41.png,CH,2023,CH,41,NAT,4.74 (4.70 to 4.78),2,0
CH_2023_CH_42.png,CH/CH/CH_2023_CH_42.png,CH,2023,CH,42,NAT,1.45 (1.40 to 1.50),2,0
CH_2023_CH_43.png,CH/CH/CH_2023_CH_43.png,CH,2023,CH,43,NAT,1.11 (1.00 to 1.20),2,0
CH_2023_CH_44.png,CH/CH/CH_2023_CH_44.png,CH,2023,CH,44,NAT,2,2,0
CH_2023_CH_45.png,CH/CH/CH_2023_CH_45.png,CH,2023,CH,45,NAT,3,2,0
CH_2023_CH_46.png,CH/CH/CH_2023_CH_46.png,CH,2023,CH,46,NAT,9.30 (9.10 to 9.50),2,0
CH_2023_CH_47.png,CH/CH/CH_2023_CH_47.png,CH,2023,CH,47,NAT,"0.982,0.003 (0.002 to 0.004 OR 0.981 to 0.983)",2,0
CH_2023_CH_48.png,CH/CH/CH_2023_CH_48.png,CH,2023,CH,48,NAT,0.5,2,0
CH_2023_CH_49.png,CH/CH/CH_2023_CH_49.png,CH,2023,CH,49,NAT,16,2,0
CH_2023_CH_50.png,CH/CH/CH_2023_CH_50.png,CH,2023,CH,50,NAT,"72, (71 to 73)",2,0
CH_2023_CH_51.png,CH/CH/CH_2023_CH_51.png,CH,2023,CH,51,NAT,148.4 (148.0 to 148.8),2,0
CH_2023_CH_52.png,CH/CH/CH_2023_CH_52.png,CH,2023,CH,52,NAT,7.09 (6.99 to 7.19),2,0
CH_2023_CH_53.png,CH/CH/CH_2023_CH_53.png,CH,2023,CH,53,NAT,4.7 (-4.8 to -4.6 OR 4.6 to 4.8),2,0
CH_2023_CH_54.png,CH/CH/CH_2023_CH_54.png,CH,2023,CH,54,NAT,11.4 (11.0 to 11.8),2,0
CH_2023_CH_55.png,CH/CH/CH_2023_CH_55.png,CH,2023,CH,55,NAT,Rs. 2180 (2080 to 2300),2,0
CH_2024_GA_1.png,CH/GA/CH_2024_GA_1.png,CH,2024,GA,1,MCQ,B,1,0.33
CH_2024_GA_2.png,CH/GA/CH_2024_GA_2.png,CH,2024,GA,2,MCQ,A,1,0.33
CH_2024_GA_3.png,CH/GA/CH_2024_GA_3.png,CH,2024,GA,3,MCQ,A,1,0.33
CH_2024_GA_4.png,CH/GA/CH_2024_GA_4.png,CH,2024,GA,4,MCQ,D,1,0.33
CH_2024_GA_5.png,CH/GA/CH_2024_GA_5.png,CH,2024,GA,5,MCQ,C,1,0.33
CH_2024_GA_6.png,CH/GA/CH_2024_GA_6.png,CH,2024,GA,6,MCQ,D,2,0.67
CH_2024_GA_7.png,CH/GA/CH_2024_GA_7.png,CH,2024,GA,7,MCQ,A,2,0.67
CH_2024_GA_8.png,CH/GA/CH_2024_GA_8.png,CH,2024,GA,8,MCQ,A,2,0.67
CH_2024_GA_9.png,CH/GA/CH_2024_GA_9.png,CH,2024,GA,9,MCQ,C,2,0.67
CH_2024_GA_10.png,CH/GA/CH_2024_GA_10.png,CH,2024,GA,10,MCQ,B,2,0.67
CH_2024_CH_1.png,CH/CH/CH_2024_CH_1.png,CH,2024,CH,1,MCQ,D,1,0.33
CH_2024_CH_2.png,CH/CH/CH_2024_CH_2.png,CH,2024,CH,2,MCQ,B,1,0.33
CH_2024_CH_3.png,CH/CH/CH_2024_CH_3.png,CH,2024,CH,3,MCQ,B,1,0.33
CH_2024_CH_4.png,CH/CH/CH_2024_CH_4.png,CH,2024,CH,4,MCQ,C,1,0.33
CH_2024_CH_5.png,CH/CH/CH_2024_CH_5.png,CH,2024,CH,5,MCQ,C,1,0.33
CH_2024_CH_6.png,CH/CH/CH_2024_CH_6.png,CH,2024,CH,6,MCQ,B,1,0.33
CH_2024_CH_7.png,CH/CH/CH_2024_CH_7.png,CH,2024,CH,7,MCQ,A,1,0.33
CH_2024_CH_8.png,CH/CH/CH_2024_CH_8.png,CH,2024,CH,8,MCQ,A,1,0.33
CH_2024_CH_9.png,CH/CH/CH_2024_CH_9.png,CH,2024,CH,9,MCQ,A,1,0.33
CH_2024_CH_10.png,CH/CH/CH_2024_CH_10.png,CH,2024,CH,10,MCQ,A,1,0.33
CH_2024_CH_11.png,CH/CH/CH_2024_CH_11.png,CH,2024,CH,11,MCQ,B,1,0.33
CH_2024_CH_12.png,CH/CH/CH_2024_CH_12.png,CH,2024,CH,12,MCQ,B,1,0.33
CH_2024_CH_13.png,CH/CH/CH_2024_CH_13.png,CH,2024,CH,13,MCQ,D,1,0.33
CH_2024_CH_14.png,CH/CH/CH_2024_CH_14.png,CH,2024,CH,14,MCQ,B,1,0.33
CH_2024_CH_15.png,CH/CH/CH_2024_CH_15.png,CH,2024,CH,15,MCQ,A,1,0.33
CH_2024_CH_16.png,CH/CH/CH_2024_CH_16.png,CH,2024,CH,16,MSQ,"A,C",1,0
CH_2024_CH_17.png,CH/CH/CH_2024_CH_17.png,CH,2024,CH,17,MSQ,"B,D",1,0
CH_2024_CH_18.png,CH/CH/CH_2024_CH_18.png,CH,2024,CH,18,MSQ,"A,C,D",1,0
CH_2024_CH_19.png,CH/CH/CH_2024_CH_19.png,CH,2024,CH,19,MSQ,"A,B,C",1,0
CH_2024_CH_20.png,CH/CH/CH_2024_CH_20.png,CH,2024,CH,20,NAT,a = −2,1,0
CH_2024_CH_21.png,CH/CH/CH_2024_CH_21.png,CH,2024,CH,21,NAT,40 mol s⁻¹,1,0
CH_2024_CH_22.png,CH/CH/CH_2024_CH_22.png,CH,2024,CH,22,NAT,x_A = 0.45 (0.44 to 0.46),1,0
CH_2024_CH_23.png,CH/CH/CH_2024_CH_23.png,CH,2024,CH,23,NAT,0.020 N m⁻² (0.019 to 0.021),1,0
CH_2024_CH_24.png,CH/CH/CH_2024_CH_24.png,CH,2024,CH,24,NAT,48 kW,1,0
CH_2024_CH_25.png,CH/CH/CH_2024_CH_25.png,CH,2024,CH,25,NAT,57.6 lakhs (57.5 to 57.7),1,0
CH_2024_CH_26.png,CH/CH/CH_2024_CH_26.png,CH,2024,CH,26,MCQ,A,2,0.67
CH_2024_CH_27.png,CH/CH/CH_2024_CH_27.png,CH,2024,CH,27,MCQ,A,2,0.67
CH_2024_CH_28.png,CH/CH/CH_2024_CH_28.png,CH,2024,CH,28,MCQ,A,2,0.67
CH_2024_CH_29.png,CH/CH/CH_2024_CH_29.png,CH,2024,CH,29,MCQ,C,2,0.67
CH_2024_CH_30.png,CH/CH/CH_2024_CH_30.png,CH,2024,CH,30,MCQ,B,2,0.67
CH_2024_CH_31.png,CH/CH/CH_2024_CH_31.png,CH,2024,CH,31,MCQ,B,2,0.67
CH_2024_CH_32.png,CH/CH/CH_2024_CH_32.png,CH,2024,CH,32,MCQ,B,2,0.67
CH_2024_CH_33.png,CH/CH/CH_2024_CH_33.png,CH,2024,CH,33,MCQ,B,2,0.67
CH_2024_CH_34.png,CH/CH/CH_2024_CH_34.png,CH,2024,CH,34,MCQ,B,2,0.67
CH_2024_CH_35.png,CH/CH/CH_2024_CH_35.png,CH,2024,CH,35,MCQ,A,2,0.67
CH_2024_CH_36.png,CH/CH/CH_2024_CH_36.png,CH,2024,CH,36,MCQ,A,2,0.67
CH_2024_CH_37.png,CH/CH/CH_2024_CH_37.png,CH,2024,CH,37,MCQ,A,2,0.67
CH_2024_CH_38.png,CH/CH/CH_2024_CH_38.png,CH,2024,CH,38,MCQ,C,2,0.67
CH_2024_CH_39.png,CH/CH/CH_2024_CH_39.png,CH,2024,CH,39,MCQ,C,2,0.67
CH_2024_CH_40.png,CH/CH/CH_2024_CH_40.png,CH,2024,CH,40,NAT,x⁽¹⁾ = 0 (-0.01 to 0.01),2,0
CH_2024_CH_41.png,CH/CH/CH_2024_CH_41.png,CH,2024,CH,41,NAT,4.93 (4.91 to 4.95),2,0
CH_2024_CH_42.png,CH/CH/CH_2024_CH_42.png,CH,2024,CH,42,NAT,4.04 (4.00 to 4.08),2,0
CH_2024_CH_43.png,CH/CH/CH_2024_CH_43.png,CH,2024,CH,43,NAT,1.41 (1.39 to 1.43),2,0
CH_2024_CH_44.png,CH/CH/CH_2024_CH_44.png,CH,2024,CH,44,NAT,18.2 kmol h⁻¹ (18.1 to 18.3),2,0
CH_2024_CH_45.png,CH/CH/CH_2024_CH_45.png,CH,2024,CH,45,NAT,1727.0 °C (1719 to 1730),2,0
CH_2024_CH_46.png,CH/CH/CH_2024_CH_46.png,CH,2024,CH,46,NAT,396.8 K (396.6 to 397.0),2,0
CH_2024_CH_47.png,CH/CH/CH_2024_CH_47.png,CH,2024,CH,47,NAT,−100.0 cm³ mol⁻¹ (-101.0 to -99.0),2,0
CH_2024_CH_48.png,CH/CH/CH_2024_CH_48.png,CH,2024,CH,48,NAT,14.50 m s⁻¹ (14.30 to 14.60),2,0
CH_2024_CH_49.png,CH/CH/CH_2024_CH_49.png,CH,2024,CH,49,NAT,30.50 kW (30.40 to 30.50),2,0
CH_2024_CH_50.png,CH/CH/CH_2024_CH_50.png,CH,2024,CH,50,NAT,4,2,0
CH_2024_CH_51.png,CH/CH/CH_2024_CH_51.png,CH,2024,CH,51,NAT,0.25 kW (0.24 to 0.26),2,0
CH_2024_CH_52.png,CH/CH/CH_2024_CH_52.png,CH,2024,CH,52,NAT,3.0 g L⁻¹ (2.9 to 3.1),2,0
CH_2024_CH_53.png,CH/CH/CH_2024_CH_53.png,CH,2024,CH,53,NAT,0.33 h⁻¹ (0.32 to 0.34),2,0
CH_2024_CH_54.png,CH/CH/CH_2024_CH_54.png,CH,2024,CH,54,NAT,22.2 minutes (22.1 to 22.3),2,0
CH_2024_CH_55.png,CH/CH/CH_2024_CH_55.png,CH,2024,CH,55,NAT,10.2% (10.0 to 10.3),2,0
CH_2025_GA_1.png,CH/GA/CH_2025_GA_1.png,CH,2025,GA,1,MCQ,D,1,0.33
CH_2025_GA_2.png,CH/GA/CH_2025_GA_2.png,CH,2025,GA,2,MCQ,D,1,0.33
CH_2025_GA_3.png,CH/GA/CH_2025_GA_3.png,CH,2025,GA,3,MCQ,C,1,0.33
CH_2025_GA_4.png,CH/GA/CH_2025_GA_4.png,CH,2025,GA,4,MCQ,A,1,0.33
CH_2025_GA_5.png,CH/GA/CH_2025_GA_5.png,CH,2025,GA,5,MCQ,B,1,0.33
CH_2025_GA_6.png,CH/GA/CH_2025_GA_6.png,CH,2025,GA,6,MCQ,B,2,0.67
CH_2025_GA_7.png,CH/GA/CH_2025_GA_7.png,CH,2025,GA,7,MCQ,C,2,0.67
CH_2025_GA_8.png,CH/GA/CH_2025_GA_8.png,CH,2025,GA,8,MCQ,A,2,0.67
CH_2025_GA_9.png,CH/GA/CH_2025_GA_9.png,CH,2025,GA,9,MCQ,B,2,0.67
CH_2025_GA_10.png,CH/GA/CH_2025_GA_10.png,CH,2025,GA,10,MCQ,B,2,0.67
CH_2025_CH_1.png,CH/CH/CH_2025_CH_1.png,CH,2025,CH,1,MCQ,A,1,0.33
CH_2025_CH_2.png,CH/CH/CH_2025_CH_2.png,CH,2025,CH,2,MCQ,B,1,0.33
CH_2025_CH_3.png,CH/CH/CH_2025_CH_3.png,CH,2025,CH,3,MCQ,B,1,0.33
CH_2025_CH_4.png,CH/CH/CH_2025_CH_4.png,CH,2025,CH,4,MCQ,D,1,0.33
CH_2025_CH_5.png,CH/CH/CH_2025_CH_5.png,CH,2025,CH,5,MCQ,C,1,0.33
CH_2025_CH_6.png,CH/CH/CH_2025_CH_6.png,CH,2025,CH,6,MCQ,A,1,0.33
CH_2025_CH_7.png,CH/CH/CH_2025_CH_7.png,CH,2025,CH,7,MCQ,B,1,0.33
CH_2025_CH_8.png,CH/CH/CH_2025_CH_8.png,CH,2025,CH,8,MCQ,C,1,0.33
CH_2025_CH_9.png,CH/CH/CH_2025_CH_9.png,CH,2025,CH,9,MCQ,A,1,0.33
CH_2025_CH_10.png,CH/CH/CH_2025_CH_10.png,CH,2025,CH,10,MCQ,D,1,0.33
CH_2025_CH_11.png,CH/CH/CH_2025_CH_11.png,CH,2025,CH,11,MCQ,B,1,0.33
CH_2025_CH_12.png,CH/CH/CH_2025_CH_12.png,CH,2025,CH,12,MCQ,B,1,0.33
CH_2025_CH_13.png,CH/CH/CH_2025_CH_13.png,CH,2025,CH,13,MCQ,D,1,0.33
CH_2025_CH_14.png,CH/CH/CH_2025_CH_14.png,CH,2025,CH,14,MCQ,A,1,0.33
CH_2025_CH_15.png,CH/CH/CH_2025_CH_15.png,CH,2025,CH,15,MCQ,A,1,0.33
CH_2025_CH_16.png,CH/CH/CH_2025_CH_16.png,CH,2025,CH,16,MCQ,B,1,0.33
CH_2025_CH_17.png,CH/CH/CH_2025_CH_17.png,CH,2025,CH,17,MCQ,A,1,0.33
CH_2025_CH_18.png,CH/CH/CH_2025_CH_18.png,CH,2025,CH,18,MCQ,A,1,0.33
CH_2025_CH_19.png,CH/CH/CH_2025_CH_19.png,CH,2025,CH,19,MCQ,B,1,0.33
CH_2025_CH_20.png,CH/CH/CH_2025_CH_20.png,CH,2025,CH,20,MSQ,"B,C",1,0
CH_2025_CH_21.png,CH/CH/CH_2025_CH_21.png,CH,2025,CH,21,MSQ,"A,B,D",1,0
CH_2025_CH_22.png,CH/CH/CH_2025_CH_22.png,CH,2025,CH,22,NAT,9.67 (9.651 to 9.692),1,0
CH_2025_CH_23.png,CH/CH/CH_2025_CH_23.png,CH,2025,CH,23,NAT,18.7 J/K (18.5 to 18.9),1,0
CH_2025_CH_24.png,CH/CH/CH_2025_CH_24.png,CH,2025,CH,24,NAT,95 (95 to 97),1,0
CH_2025_CH_25.png,CH/CH/CH_2025_CH_25.png,CH,2025,CH,25,NAT,"0.04, 0.17 (0.04 to 0.05 OR 0.16 to 0.18)",1,0
CH_2025_CH_26.png,CH/CH/CH_2025_CH_26.png,CH,2025,CH,26,MCQ,A,2,0.67
CH_2025_CH_27.png,CH/CH/CH_2025_CH_27.png,CH,2025,CH,27,MCQ,A,2,0.67
CH_2025_CH_28.png,CH/CH/CH_2025_CH_28.png,CH,2025,CH,28,MCQ,A,2,0.67
CH_2025_CH_29.png,CH/CH/CH_2025_CH_29.png,CH,2025,CH,29,MCQ,C,2,0.67
CH_2025_CH_30.png,CH/CH/CH_2025_CH_30.png,CH,2025,CH,30,MCQ,B,2,0.67
CH_2025_CH_31.png,CH/CH/CH_2025_CH_31.png,CH,2025,CH,31,MCQ,C,2,0.67
CH_2025_CH_32.png,CH/CH/CH_2025_CH_32.png,CH,2025,CH,32,MCQ,D,2,0.67
